,COMPNOS,INCIDENT_TYPE_DESCRIPTION,FROMDATE,Year,Month,DAY_WEEK,STREETNAME,Location
23770,120636428.0,LARCENY FROM MOTOR VEHICLE,10/07/2012 09:30:00 PM,2012,10,Sunday,FARRAGUT RD,"(42.33749135, -71.02509958)"
23771,120634033.0,PropLost,10/07/2012 09:30:00 PM,2012,10,Sunday,MCCLELLAN HY,"(42.39362701, -71.01210835)"
23772,120632544.0,MedAssist,10/07/2012 09:36:00 PM,2012,10,Sunday,ALLSTATE RD,"(42.32543556, -71.06387302)"
23773,120632556.0,MVAcc,10/07/2012 09:48:00 PM,2012,10,Sunday,TREMONT ST,"(42.33143135, -71.09455955)"
23774,120632563.0,VANDALISM,10/07/2012 09:49:00 PM,2012,10,Sunday,OLNEY ST,"(42.30550635, -71.07104956)"
23775,120632572.0,InvPer,10/07/2012 09:55:00 PM,2012,10,Sunday,BROWNING AV,"(42.29414636, -71.08173956)"
23776,120632575.0,FIRE,10/07/2012 09:55:00 PM,2012,10,Sunday,MELLEN ST,"(42.28589871, -71.06787017)"
23777,120632723.0,LARCENY FROM MOTOR VEHICLE,10/07/2012 10:00:00 PM,2012,10,Sunday,HARVARD AV,"(42.35205349, -71.13179633)"
23778,120632912.0,LARCENY FROM MOTOR VEHICLE,10/07/2012 10:00:00 PM,2012,10,Sunday,HARVARD AV,"(42.35205349, -71.13179633)"
23779,120632593.0,VANDALISM,10/07/2012 10:05:00 PM,2012,10,Sunday,WASHINGTON ST,"(42.34264774, -71.14096753)"
23780,120632607.0,RESIDENTIAL BURGLARY,10/07/2012 10:21:00 PM,2012,10,Sunday,UPTON ST,"(42.34180635, -71.07158456)"
23781,120632627.0,MedAssist,10/07/2012 10:35:00 PM,2012,10,Sunday,CENTRE ST,"(42.27557103, -71.16026536)"
23782,120632640.0,VAL,10/07/2012 10:45:00 PM,2012,10,Sunday,EUSTIS ST,"(42.33029635, -71.08014455)"
23783,120632615.0,RESIDENTIAL BURGLARY,10/07/2012 10:45:00 PM,2012,10,Sunday,E NEWTON ST,"(42.33763135, -71.07213956)"
23784,120633070.0,VANDALISM,10/07/2012 11:00:00 PM,2012,10,Sunday,GLENDON ST,"(42.38196134, -71.03030958)"
23785,120633267.0,AUTO THEFT,10/07/2012 11:00:00 PM,2012,10,Sunday,CLIFTON ST,"(42.32157135, -71.07012957)"
23786,120639059.0,VANDALISM,10/07/2012 11:00:00 PM,2012,10,Sunday,HANOVER ST,"(42.36381634, -71.05447456)"
23787,120639107.0,InvPer,10/07/2012 11:00:00 PM,2012,10,Sunday,JEWETT ST,"(42.28570192, -71.1173014)"
23788,120632791.0,COMMERCIAL BURGLARY,10/07/2012 11:30:00 PM,2012,10,Sunday,BENNINGTON ST,"(42.38066134, -71.02367457)"
23789,120632677.0,VIOLATION OF LIQUOR LAWS,10/07/2012 11:36:00 PM,2012,10,Sunday,HANO ST,"(42.35548239, -71.13729626)"
23790,120634066.0,OTHER LARCENY,10/07/2012 11:40:00 PM,2012,10,Sunday,E BROADWAY,"(42.33558135, -71.03742958)"
23791,120640604.0,AGGRAVATED ASSAULT,10/08/2012 12:00:00 AM,2012,10,Monday,TREMONT ST,"(42.35061134, -71.06499456)"
23792,120632727.0,AGGRAVATED ASSAULT,10/08/2012 12:01:00 AM,2012,10,Monday,SARATOGA ST,"(42.38279134, -71.01976958)"
23793,120632749.0,InvPer,10/08/2012 12:30:00 AM,2012,10,Monday,WASHINGTON ST,"(42.34937447, -71.1638229)"
23794,120633727.0,AUTO THEFT,10/08/2012 12:30:00 AM,2012,10,Monday,CENTRE ST,"(42.32999135, -71.09169955)"
23795,120633295.0,OTHER LARCENY,10/08/2012 12:37:00 AM,2012,10,Monday,VFW PY,"(42.26782995, -71.17038661)"
23796,120632757.0,LICViol,10/08/2012 12:45:00 AM,2012,10,Monday,KILMARNOCK ST,"(42.34266635, -71.09938455)"
23797,120634367.0,LICViol,10/08/2012 12:45:00 AM,2012,10,Monday,KILMARNOCK ST,"(42.34266635, -71.09938455)"
23798,120642882.0,PropLost,10/08/2012 01:00:00 AM,2012,10,Monday,HUNTINGTON AV,"(42.34283135, -71.08498955)"
23799,120636125.0,OTHER LARCENY,10/08/2012 01:00:00 AM,2012,10,Monday,WHITFIELD ST,"(42.29274136, -71.07487456)"
23800,120632813.0,SIMPLE ASSAULT,10/08/2012 01:08:00 AM,2012,10,Monday,E BROADWAY,"(42.33558135, -71.03846457)"
23801,120632840.0,VANDALISM,10/08/2012 01:26:00 AM,2012,10,Monday,VICTORY RD,"(42.29585635, -71.05492456)"
23802,120632867.0,ROBBERY,10/08/2012 01:48:00 AM,2012,10,Monday,OLNEY ST,"(42.30547136, -71.06997957)"
23803,120632835.0,TOWED,10/08/2012 01:59:00 AM,2012,10,Monday,MAPLE ST,"(42.30781635, -71.08649955)"
23804,120636783.0,MedAssist,10/08/2012 02:06:00 AM,2012,10,Monday,MASSACHUSETTS AV,"(42.33325635, -71.07289955)"
23805,120632908.0,SIMPLE ASSAULT,10/08/2012 02:10:00 AM,2012,10,Monday,DORCHESTER AV,"(42.29117136, -71.06277957)"
23806,120632906.0,OTHER LARCENY,10/08/2012 02:14:00 AM,2012,10,Monday,MERIDIAN ST,"(42.37374134, -71.03903957)"
23807,120642678.0,VAL,10/08/2012 02:30:00 AM,2012,10,Monday,HANOVER ST,"(42.36493214, -71.05331685)"
23808,120680421.0,PropLost,10/08/2012 02:30:00 AM,2012,10,Monday,BROAD ST,"(42.35779634, -71.05362956)"
23809,120633146.0,MedAssist,10/08/2012 02:30:00 AM,2012,10,Monday,BABSON ST,"(42.27011137, -71.09375956)"
23810,120632921.0,DISORDERLY,10/08/2012 02:30:00 AM,2012,10,Monday,BLUE HILL AV,"(42.27011137, -71.09375956)"
23811,120632928.0,InvProp,10/08/2012 02:36:00 AM,2012,10,Monday,HARTFORD ST,"(42.31534755, -71.07303404)"
23812,120632964.0,OTHER,10/08/2012 02:58:00 AM,2012,10,Monday,SARATOGA ST,"(42.37866634, -71.03088957)"
23813,120632949.0,VAL,10/08/2012 03:02:00 AM,2012,10,Monday,HIGHLAND ST,"(42.32482135, -71.09771955)"
23814,120633009.0,AGGRAVATED ASSAULT,10/08/2012 04:43:00 AM,2012,10,Monday,W 7TH ST,"(42.33761135, -71.05606456)"
23815,120633017.0,ARSON,10/08/2012 04:55:00 AM,2012,10,Monday,HORADAN WY,"(42.33371135, -71.09665955)"
23816,120634386.0,VANDALISM,10/08/2012 05:30:00 AM,2012,10,Monday,DANA AV,"(42.24725137, -71.11956454)"
23817,120633035.0,InvPer,10/08/2012 05:53:00 AM,2012,10,Monday,STRATHMORE RD,"(42.33931017, -71.15330953)"
23818,130037440.0,VAL,10/08/2012 06:00:00 AM,2012,10,Monday,ATHENS ST,"(42.33785007, -71.04822162)"
23819,120633036.0,MVAcc,10/08/2012 06:08:00 AM,2012,10,Monday,BABSON ST,"(42.27011137, -71.09375956)"
23820,120633047.0,InvProp,10/08/2012 06:21:00 AM,2012,10,Monday,PARK VALE AV,"(42.35185599, -71.13305761)"
23821,120633061.0,MVAcc,10/08/2012 06:46:00 AM,2012,10,Monday,CUMMINS HY,"(42.27081136, -71.10239455)"
23822,120633342.0,DRUG CHARGES,10/08/2012 07:00:00 AM,2012,10,Monday,WASHINGTON ST,"(42.3286598, -71.08561842)"
23823,130644595.0,FRAUD,10/08/2012 07:00:00 AM,2012,10,Monday,N BEACON ST,"(42.35680135, -71.15158952)"
23824,120633191.0,DRUG CHARGES,10/08/2012 07:00:00 AM,2012,10,Monday,ALEXANDER ST,"(42.31454476, -71.07072539)"
23825,120634681.0,OTHER LARCENY,10/08/2012 07:00:00 AM,2012,10,Monday,MASSACHUSETTS AV,"(42.33947135, -71.08049455)"
23826,120634926.0,RESIDENTIAL BURGLARY,10/08/2012 07:00:00 AM,2012,10,Monday,BRAGDON ST,"(42.31885635, -71.09931955)"
23827,120636636.0,DRUG CHARGES,10/08/2012 07:30:00 AM,2012,10,Monday,CENTRE ST,"(42.28714136, -71.14857453)"
23828,120727071.0,VANDALISM,10/08/2012 07:30:00 AM,2012,10,Monday,MONUMENT ST,"(42.37835134, -71.05963956)"
23829,120633842.0,DEATH INVESTIGATION,10/08/2012 07:30:00 AM,2012,10,Monday,COMMONWEALTH AV,"(42.35030245, -71.13036867)"
23830,130019738.0,PropFound,10/08/2012 08:00:00 AM,2012,10,Monday,SCHROEDER PLAZA,"(42.33372337, -71.09095643)"
23831,120633178.0,TOWED,10/08/2012 08:00:00 AM,2012,10,Monday,E 1ST ST,"(42.33810135, -71.03779957)"
23832,120633197.0,TOWED,10/08/2012 08:00:00 AM,2012,10,Monday,SHAWMUT AV,"(42.33860135, -71.07614456)"
23833,120774950.0,PropFound,10/08/2012 08:00:00 AM,2012,10,Monday,SCHROEDER PLAZA,"(42.33372337, -71.09095643)"
23834,120633433.0,TOWED,10/08/2012 08:30:00 AM,2012,10,Monday,HARVEST ST,"(42.32321635, -71.05894455)"
23835,120639010.0,PropLost,10/08/2012 08:30:00 AM,2012,10,Monday,IVORY ST,"(42.28085136, -71.16248953)"
23836,120667659.0,OTHER LARCENY,10/08/2012 08:30:00 AM,2012,10,Monday,BLUE HILL AV,"(42.30234264, -71.08540163)"
23837,120633573.0,RESIDENTIAL BURGLARY,10/08/2012 08:30:00 AM,2012,10,Monday,CENTRE ST,"(42.32999135, -71.09169955)"
23838,120633116.0,VAL,10/08/2012 08:39:00 AM,2012,10,Monday,MT VERNON ST,"(42.35756283, -71.07135223)"
23839,120633147.0,InvPer,10/08/2012 08:48:00 AM,2012,10,Monday,BOSTON ST,"(42.32781147, -71.05964098)"
23840,120633155.0,InvPer,10/08/2012 08:52:00 AM,2012,10,Monday,WALDECK ST,"(42.29920958, -71.06515349)"
23841,120633177.0,TOWED,10/08/2012 09:00:00 AM,2012,10,Monday,C ST,"(42.34201135, -71.04973457)"
23842,120633181.0,VAL,10/08/2012 09:00:00 AM,2012,10,Monday,CHESTNUT HILL AV,"(42.33816135, -71.15335953)"
23843,120633658.0,InvPer,10/08/2012 09:00:00 AM,2012,10,Monday,CENTRE ST,"(42.28714136, -71.14857453)"
23844,120633161.0,ROBBERY,10/08/2012 09:02:00 AM,2012,10,Monday,MERIDIAN ST,"(42.37431134, -71.03905457)"
23845,120633187.0,VAL,10/08/2012 09:20:00 AM,2012,10,Monday,ARCH ST,"(42.35628642, -71.05777248)"
23846,120633130.0,VAL,10/08/2012 09:22:00 AM,2012,10,Monday,BEACON ST,"(42.34962635, -71.09394455)"
23847,120633192.0,TOWED,10/08/2012 09:28:00 AM,2012,10,Monday,GENEVA AV,"(42.29965136, -71.06511957)"
23848,120633210.0,TOWED,10/08/2012 09:30:00 AM,2012,10,Monday,STRATHMORE RD,"(42.33911757, -71.15118888)"
23849,120633872.0,VANDALISM,10/08/2012 09:30:00 AM,2012,10,Monday,BROOKLINE AV,"(42.34517135, -71.10065955)"
23850,120648850.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 09:39:00 AM,2012,10,Monday,COLUMBUS AV,"(42.32006635, -71.09831455)"
23851,120633340.0,VANDALISM,10/08/2012 09:40:00 AM,2012,10,Monday,CIRCUIT SQ,"(42.32336635, -71.08638955)"
23852,120633118.0,VAL,10/08/2012 09:50:00 AM,2012,10,Monday,MT VERNON ST,"(42.35835134, -71.06471456)"
23853,120635747.0,Plates,10/08/2012 10:00:00 AM,2012,10,Monday,W BROADWAY,"(42.34056635, -71.05356956)"
23854,120633264.0,InvPer,10/08/2012 10:20:00 AM,2012,10,Monday,WINTHROP ST,"(42.32323847, -71.07555114)"
23855,120633350.0,TOWED,10/08/2012 10:30:00 AM,2012,10,Monday,CHARLES ST S,"(42.35248135, -71.06748956)"
23856,120633314.0,MVAcc,10/08/2012 10:35:00 AM,2012,10,Monday,ADAMS ST,"(42.28822136, -71.05536957)"
23857,130158316.0,VAL,03/17/2013 03:02:00 PM,2013,3,Sunday,TALBOT AV,"(42.29335636, -71.08270456)"
23858,120633316.0,MedAssist,10/08/2012 10:40:00 AM,2012,10,Monday,WASHINGTON ST,"(42.31326635, -71.10073955)"
23859,120633320.0,Arrest,10/08/2012 10:49:00 AM,2012,10,Monday,CHELSEA ST,"(42.377571, -71.02983905)"
23860,120633329.0,OTHER LARCENY,10/08/2012 10:57:00 AM,2012,10,Monday,RICHFIELD ST,"(42.30593665, -71.07014305)"
23861,120636447.0,VAL,10/08/2012 11:00:00 AM,2012,10,Monday,WEST ST,"(42.35456134, -71.06213956)"
23862,120633454.0,TOWED,10/08/2012 11:10:00 AM,2012,10,Monday,OLD COLONY AV,"(42.33490135, -71.05512456)"
23863,120633357.0,InvPer,10/08/2012 11:15:00 AM,2012,10,Monday,FAYWOOD AV,"(42.39214002, -71.00887398)"
23864,120633372.0,VAL,10/08/2012 11:26:00 AM,2012,10,Monday,CORBET ST,"(42.28040136, -71.08247956)"
23865,120654013.0,ROBBERY,10/08/2012 11:30:00 AM,2012,10,Monday,DUDLEY ST,"(42.31735135, -71.06583456)"
23866,120633489.0,VAL,10/08/2012 11:30:00 AM,2012,10,Monday,HIGHLAND ST,"(42.32599217, -71.09314222)"
23867,120636073.0,FRAUD,10/08/2012 11:30:00 AM,2012,10,Monday,FOREST HILLS ST,"(42.31078528, -71.10217698)"
23868,120633338.0,VAL,10/08/2012 11:30:00 AM,2012,10,Monday,SALEM ST,"(42.36372634, -71.05574456)"
23869,120633394.0,Harass,10/08/2012 11:36:00 AM,2012,10,Monday,CAROL CR,"(42.26831636, -71.15048953)"
23870,120633400.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 11:38:00 AM,2012,10,Monday,PARKER ST,"(42.33696135, -71.09363955)"
23871,120633378.0,Service,10/08/2012 11:38:00 AM,2012,10,Monday,WEST ST,"(42.35456134, -71.06213956)"
23872,120633410.0,Arrest,10/08/2012 11:47:00 AM,2012,10,Monday,E COTTAGE ST,"(42.31989136, -71.06085957)"
23873,120690193.0,RESIDENTIAL BURGLARY,10/08/2012 12:00:00 PM,2012,10,Monday,OREILLY WY,"(42.3778932, -71.05845334)"
23874,130122416.0,CRIMES AGAINST CHILDREN,10/08/2012 12:00:00 PM,2012,10,Monday,RUSKINDALE RD,"(42.26701136, -71.10480455)"
23875,120633922.0,OTHER LARCENY,10/08/2012 12:00:00 PM,2012,10,Monday,HUNTINGTON AV,"(42.34710135, -71.07960455)"
23876,120634474.0,PropLost,10/08/2012 12:00:00 PM,2012,10,Monday,HUNTINGTON AV,"(42.34863064, -71.07774831)"
23877,120715478.0,OTHER LARCENY,10/08/2012 12:00:00 PM,2012,10,Monday,HUNNEWELL AV,"(42.35210654, -71.16950205)"
23878,120666204.0,InvPer,10/08/2012 12:00:00 PM,2012,10,Monday,MASSACHUSETTS AV,"(42.34185635, -71.08364455)"
23879,120633435.0,OTHER LARCENY,10/08/2012 12:05:00 PM,2012,10,Monday,BLUE HILL AV,"(42.26887636, -71.09379455)"
23880,120640286.0,OTHER LARCENY,10/08/2012 12:06:00 PM,2012,10,Monday,PORTER ST,"(42.37169134, -71.03357457)"
23881,120633415.0,OTHER LARCENY,10/08/2012 12:16:00 PM,2012,10,Monday,WINTER ST,"(42.35602134, -71.06174456)"
23882,120633505.0,MedAssist,10/08/2012 12:20:00 PM,2012,10,Monday,HYDE PARK AV,"(42.25642136, -71.12394954)"
23883,120642783.0,OTHER LARCENY,10/08/2012 12:22:00 PM,2012,10,Monday,WASHINGTON ST,"(42.35586683, -71.05996907)"
23884,120633475.0,VAL,10/08/2012 12:28:00 PM,2012,10,Monday,ARCH ST,"(42.35494634, -71.05849456)"
23885,120633500.0,MVAcc,10/08/2012 12:37:00 PM,2012,10,Monday,HARVARD ST,"(42.29691136, -71.07775956)"
23886,120633503.0,FIRE,10/08/2012 12:41:00 PM,2012,10,Monday,MARTIN LUTHER KING BLVD,"(42.32059263, -71.08963351)"
23887,120633522.0,FRAUD,10/08/2012 12:50:00 PM,2012,10,Monday,YUILL CR,"(42.23701137, -71.13032954)"
23888,120633569.0,SIMPLE ASSAULT,10/08/2012 01:10:00 PM,2012,10,Monday,STANIFORD ST,"(42.36371634, -71.06349456)"
23889,120633549.0,OTHER LARCENY,10/08/2012 01:12:00 PM,2012,10,Monday,ALLSTATE RD,"(42.32543556, -71.06387302)"
23890,120633575.0,MedAssist,10/08/2012 01:15:00 PM,2012,10,Monday,GENEVA AV,"(42.30336136, -71.07139956)"
23891,120633580.0,MVAcc,10/08/2012 01:15:00 PM,2012,10,Monday,STUART ST,"(42.35103135, -71.06489957)"
23892,120633589.0,VAL,10/08/2012 01:22:00 PM,2012,10,Monday,NEW WASHINGTON ST,"(42.30190136, -71.11438955)"
23893,120633597.0,MedAssist,10/08/2012 01:23:00 PM,2012,10,Monday,DALESSIO CT,"(42.33884135, -71.05515456)"
23894,120633643.0,PRISON,10/08/2012 02:00:00 PM,2012,10,Monday,VFW PY,"(42.26837701, -71.17098941)"
23895,120633661.0,InvPer,10/08/2012 02:03:00 PM,2012,10,Monday,DRAPER ST,"(42.30400136, -71.06458957)"
23896,120633612.0,COMMERCIAL BURGLARY,10/08/2012 02:19:00 PM,2012,10,Monday,HYDE PARK AV,"(42.24261089, -71.13036448)"
23897,120780199.0,OTHER,10/08/2012 02:32:00 PM,2012,10,Monday,COMMONWEALTH AV,"(42.35182135, -71.12087954)"
23898,120633733.0,VAL,10/08/2012 02:36:00 PM,2012,10,Monday,WARREN ST,"(42.31962629, -71.08138739)"
23899,120633741.0,OTHER LARCENY,10/08/2012 02:39:00 PM,2012,10,Monday,COMO RD,"(42.24019637, -71.13657954)"
23900,120636355.0,PersMiss,10/08/2012 03:00:00 PM,2012,10,Monday,BRADEEN ST,"(42.29035956, -71.12090609)"
23901,120633791.0,MedAssist,10/08/2012 03:09:00 PM,2012,10,Monday,CAMBRIDGE ST,"(42.34955663, -71.14859474)"
23902,120633789.0,Service,10/08/2012 03:10:00 PM,2012,10,Monday,COLUMBIA RD,"(42.32020071, -71.06091491)"
23903,120633799.0,Landlord,10/08/2012 03:15:00 PM,2012,10,Monday,HOWARD AV,"(42.31625107, -71.07485812)"
23904,120633809.0,Argue,10/08/2012 03:37:00 PM,2012,10,Monday,LITCHFIELD ST,"(42.35966134, -71.14097453)"
23905,120633835.0,Service,10/08/2012 03:45:00 PM,2012,10,Monday,HIGH ST,"(42.31019136, -71.06077957)"
23906,120637929.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 04:00:00 PM,2012,10,Monday,BOYNTON ST,"(42.30610136, -71.11135955)"
23907,120634404.0,DRUG CHARGES,10/08/2012 04:00:00 PM,2012,10,Monday,HARRISON AV,"(42.33950635, -71.06938956)"
23908,120643309.0,AGGRAVATED ASSAULT,10/08/2012 04:00:00 PM,2012,10,Monday,EUSTIS ST,"(42.32802635, -71.07652956)"
23909,120634116.0,DRUG CHARGES,10/08/2012 04:00:00 PM,2012,10,Monday,CENTRE TR,"(42.28714136, -71.14857453)"
23910,120633851.0,SIMPLE ASSAULT,10/08/2012 04:10:00 PM,2012,10,Monday,ATLANTIC AV,"(42.35832634, -71.05144456)"
23911,120634070.0,OTHER LARCENY,10/08/2012 04:15:00 PM,2012,10,Monday,BOYLSTON ST,"(42.34865634, -71.08256955)"
23912,120633912.0,SIMPLE ASSAULT,10/08/2012 04:22:00 PM,2012,10,Monday,FERNBORO ST,"(42.31125921, -71.07727166)"
23913,120633953.0,AGGRAVATED ASSAULT,10/08/2012 04:25:00 PM,2012,10,Monday,AVENUE DE LAFAYETTE,"(42.35324634, -71.06101456)"
23914,120780179.0,OTHER,10/08/2012 04:30:00 PM,2012,10,Monday,COMMONWEALTH AV,"(42.35182135, -71.12087954)"
23915,120635387.0,OTHER LARCENY,10/08/2012 04:30:00 PM,2012,10,Monday,SUMMER ST,"(42.34689229, -71.0433085)"
23916,120633930.0,PropLost,10/08/2012 04:32:00 PM,2012,10,Monday,WASHINGTON ST,"(42.305758, -71.080967)"
23917,120633948.0,MedAssist,10/08/2012 04:39:00 PM,2012,10,Monday,EUSTIS ST,"(42.3289804, -71.07839392)"
23918,120633966.0,MedAssist,10/08/2012 04:47:00 PM,2012,10,Monday,RIVER ST,"(42.25938275, -71.11729354)"
23919,120634203.0,DRUG CHARGES,10/08/2012 04:50:00 PM,2012,10,Monday,COLUMBUS AV,"(42.33906135, -71.08362955)"
23920,120633981.0,AGGRAVATED ASSAULT,10/08/2012 04:53:00 PM,2012,10,Monday,HAVELOCK ST,"(42.28629136, -71.09216455)"
23921,120633992.0,Service,10/08/2012 05:00:00 PM,2012,10,Monday,ARBORWAY,"(42.30126842, -71.11058908)"
23922,120635025.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 05:00:00 PM,2012,10,Monday,CENTRE ST,"(42.28913636, -71.14228454)"
23923,120634617.0,RESIDENTIAL BURGLARY,10/08/2012 05:00:00 PM,2012,10,Monday,STANLEY ST,"(42.30942295, -71.06956642)"
23924,120633994.0,MedAssist,10/08/2012 05:01:00 PM,2012,10,Monday,WARREN ST,"(42.31828136, -71.08180956)"
23925,120634100.0,OTHER,10/08/2012 05:10:00 PM,2012,10,Monday,P ST,"(42.33366635, -71.02710957)"
23926,120634019.0,VAL,10/08/2012 05:14:00 PM,2012,10,Monday,BENNINGTON ST,"(42.38085634, -71.02311457)"
23927,120634057.0,STOLEN PROPERTY CHARGES,10/08/2012 05:15:00 PM,2012,10,Monday,BOYLSTON ST,"(42.35153635, -71.07188456)"
23928,120634131.0,SIMPLE ASSAULT,10/08/2012 05:20:00 PM,2012,10,Monday,DORCHESTER AV,"(42.30251135, -71.05957457)"
23929,120634079.0,RESIDENTIAL BURGLARY,10/08/2012 05:30:00 PM,2012,10,Monday,WASHINGTON ST,"(42.28030636, -71.07042456)"
23930,120634031.0,PropFound,10/08/2012 05:37:00 PM,2012,10,Monday,DALE ST,"(42.32106135, -71.08508455)"
23931,120634099.0,DRUG CHARGES,10/08/2012 05:45:00 PM,2012,10,Monday,TROTTER CT,"(42.33614135, -71.08162456)"
23932,120634120.0,OTHER LARCENY,10/08/2012 06:00:00 PM,2012,10,Monday,PORTER TR,"(42.28566636, -71.16041953)"
23933,120636394.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 06:00:00 PM,2012,10,Monday,BUSINESS ST,"(42.25443858, -71.12639688)"
23934,120645418.0,PersLoc,10/08/2012 06:00:00 PM,2012,10,Monday,WOOD ST,"(0.0, 0.0)"
23935,120635243.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 06:00:00 PM,2012,10,Monday,WASHINGTON ST,"(42.29619182, -71.11776036)"
23936,120634114.0,VAL,10/08/2012 06:00:00 PM,2012,10,Monday,RIVER ST,"(42.24303137, -71.14328954)"
23937,120634143.0,OTHER LARCENY,10/08/2012 06:12:00 PM,2012,10,Monday,HUNTINGTON AV,"(42.34206023, -71.08562796)"
23938,120634151.0,ROBBERY,10/08/2012 06:17:00 PM,2012,10,Monday,HUNTINGTON AV,"(42.3412472, -71.08694938)"
23939,120634154.0,OTHER LARCENY,10/08/2012 06:20:00 PM,2012,10,Monday,COLUMBUS AV,"(42.33965135, -71.08289956)"
23940,120634234.0,OTHER LARCENY,10/08/2012 06:30:00 PM,2012,10,Monday,MASON ST,"(42.35366868, -71.06358773)"
23941,120634185.0,DRUG CHARGES,10/08/2012 06:39:00 PM,2012,10,Monday,BLUE HILL AV,"(42.29121136, -71.08923956)"
23942,120635371.0,OTHER LARCENY,10/08/2012 06:50:00 PM,2012,10,Monday,MARTIN LUTHER KING BLVD,"(42.32059263, -71.08963351)"
23943,120661831.0,AUTO THEFT,10/08/2012 07:00:00 PM,2012,10,Monday,MONUMENT ST,"(42.37835134, -71.05963956)"
23944,120634256.0,DRUG CHARGES,10/08/2012 07:00:00 PM,2012,10,Monday,W BROADWAY,"(42.34130529, -71.0547108)"
23945,120634626.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 07:00:00 PM,2012,10,Monday,POST OFFICE SQ,"(42.35725634, -71.05631456)"
23946,120634288.0,PropFound,10/08/2012 07:00:00 PM,2012,10,Monday,HARRISON ST,"(42.34302135, -71.06493956)"
23947,120638582.0,VANDALISM,10/08/2012 07:00:00 PM,2012,10,Monday,COLUMBIA RD,"(42.31743129, -71.06451655)"
23948,120635529.0,VANDALISM,10/08/2012 07:00:00 PM,2012,10,Monday,HARVARD AV,"(42.35205349, -71.13179633)"
23949,120639889.0,VANDALISM,10/08/2012 07:00:00 PM,2012,10,Monday,W 4TH ST,"(42.33494135, -71.04680957)"
23950,120634414.0,RESIDENTIAL BURGLARY,10/08/2012 07:30:00 PM,2012,10,Monday,BARRY ST,"(42.30867745, -71.06845603)"
23951,120634326.0,VAL,10/08/2012 07:50:00 PM,2012,10,Monday,COMMONWEALTH AV,"(42.34554135, -71.14134953)"
23952,120634379.0,OTHER LARCENY,10/08/2012 07:50:00 PM,2012,10,Monday,COLUMBUS AV,"(42.35154634, -71.06838456)"
23953,120634280.0,FRAUD,10/08/2012 08:00:00 PM,2012,10,Monday,FRAZER ST,"(42.28261636, -71.04887457)"
23954,120634341.0,InvPer,10/08/2012 08:00:00 PM,2012,10,Monday,E BROOKLINE ST,"(42.33920635, -71.07202956)"
23955,120636031.0,AUTO THEFT,10/08/2012 08:00:00 PM,2012,10,Monday,PRINCETON ST,"(42.37767634, -71.03557957)"
23956,120634492.0,DRUG CHARGES,10/08/2012 08:00:00 PM,2012,10,Monday,TREMONT ST,"(42.35644135, -71.06197957)"
23957,120635616.0,OTHER LARCENY,10/08/2012 08:00:00 PM,2012,10,Monday,WASHINGTON ST,"(42.35647634, -71.05929456)"
23958,120636104.0,VANDALISM,10/08/2012 08:00:00 PM,2012,10,Monday,HARRISON AV,"(42.34092135, -71.06757956)"
23959,120640786.0,OTHER LARCENY,10/08/2012 08:00:00 PM,2012,10,Monday,PARIS ST,"(42.37442134, -71.03529458)"
23960,120636331.0,OTHER LARCENY,10/08/2012 08:00:00 PM,2012,10,Monday,HUNTINGTON AV,"(42.34671135, -71.08008456)"
23961,120635573.0,OTHER LARCENY,10/08/2012 08:15:00 PM,2012,10,Monday,VFW PY,"(42.27860136, -71.17167454)"
23962,120634368.0,ROBBERY,10/08/2012 08:18:00 PM,2012,10,Monday,MONSIGNOR PATRICK J LYDON WAY,"(42.28923136, -71.05894957)"
23963,120634388.0,MedAssist,10/08/2012 08:20:00 PM,2012,10,Monday,AVENUE LOUIS PASTEUR,"(42.33728533, -71.10324205)"
23964,120635932.0,PersLoc,10/08/2012 08:30:00 PM,2012,10,Monday,FULLER ST,"(42.28071137, -71.07712957)"
23965,120634574.0,PersMiss,10/08/2012 08:33:00 PM,2012,10,Monday,ATHELWOLD ST,"(42.29602136, -71.07718456)"
23966,120634576.0,PersMiss,10/08/2012 08:33:00 PM,2012,10,Monday,ATHELWOLD ST,"(42.29602136, -71.07718456)"
23967,120634390.0,VAL,10/08/2012 08:37:00 PM,2012,10,Monday,HOLLANDER ST,"(42.31590605, -71.0903703)"
23968,120634521.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 09:00:00 PM,2012,10,Monday,PARK DR,"(42.34592135, -71.10473955)"
23969,120636815.0,LARCENY FROM MOTOR VEHICLE,10/08/2012 09:00:00 PM,2012,10,Monday,SOUTH ST,"(42.28858189, -71.13265457)"
23970,120634501.0,AUTO THEFT,10/08/2012 09:10:00 PM,2012,10,Monday,COLUMBUS AV,"(42.31453635, -71.09685955)"
23971,120634444.0,MVAcc,10/08/2012 09:11:00 PM,2012,10,Monday,BOYLSTON ST,"(42.34491393, -71.09641336)"
23972,120634452.0,Service,10/08/2012 09:20:00 PM,2012,10,Monday,ARBUTUS ST,"(42.28748136, -71.08828956)"
