,COMPNOS,INCIDENT_TYPE_DESCRIPTION,REPORTINGAREA,FROMDATE,Year,Month,DAY_WEEK,X,Y,STREETNAME,Location
18396,120598746.0,VANDALISM,231,09/17/2012 01:00:00 PM,2012,9,Monday,782641.5469,2946784.79,E 6TH ST,"(42.33317635, -71.03224457)"
18397,120583477.0,Service,172,09/17/2012 01:00:00 PM,2012,9,Monday,771738.9571,2946596.385,MASSACHUSETTS AV,"(42.33281635, -71.07256956)"
18398,120583901.0,LARCENY FROM MOTOR VEHICLE,756,09/17/2012 01:00:00 PM,2012,9,Monday,746333.4308,2952900.885,WASHINGTON AV,"(42.35042712, -71.16643661)"
18399,120586627.0,OTHER LARCENY,339,09/17/2012 01:00:00 PM,2012,9,Monday,774613.7142,2937549.518,PARISH ST,"(42.30795135, -71.06210956)"
18400,120584596.0,RESIDENTIAL BURGLARY,649,09/17/2012 01:00:00 PM,2012,9,Monday,759262.1120000001,2937125.9669999997,CUSTER ST,"(42.30699135, -71.11886954)"
18401,120583531.0,VAL,453,09/17/2012 01:23:00 PM,2012,9,Monday,771251.3670000001,2934303.702,HARVARD ST,"(42.29909136, -71.07459956)"
18402,120583539.0,OTHER LARCENY,102,09/17/2012 01:26:00 PM,2012,9,Monday,775102.6197,2955013.727,WASHINGTON ST,"(42.35586683, -71.05996907)"
18403,120583594.0,InvPer,26,09/17/2012 01:30:00 PM,2012,9,Monday,780541.2312,2960698.1989999996,HAVRE ST,"(42.37138634, -71.03973457)"
18404,120583517.0,InvProp,151,09/17/2012 01:35:00 PM,2012,9,Monday,771836.6997,2951636.903,CHANDLER ST,"(42.34664635, -71.07211456)"
18405,120583576.0,MVAcc,280,09/17/2012 01:40:00 PM,2012,9,Monday,769271.8587,2946272.568,EUSTIS ST,"(42.33196135, -71.08169956)"
18406,120583505.0,VAL,200,09/17/2012 01:41:00 PM,2012,9,Monday,776551.5679,2949714.607,W BROADWAY,"(42.34130529, -71.0547108)"
18407,120583596.0,VAL,0,09/17/2012 01:45:00 PM,2012,9,Monday,767526.8064,2944878.187,BARTLETT ST,"(42.32815841, -71.08817813)"
18408,120583660.0,PropFound,804,09/17/2012 01:45:00 PM,2012,9,Monday,751013.9776,2955005.724,N BEACON ST,"(42.35615135, -71.14908954)"
18409,120584151.0,OTHER LARCENY,556,09/17/2012 02:00:00 PM,2012,9,Monday,758829.7936,2926810.035,CANTERBURY ST,"(42.27868905, -71.12063736)"
18410,120588141.0,FRAUD,338,09/17/2012 02:00:00 PM,2012,9,Monday,774643.5291,2937801.125,CHURCH ST,"(42.30864135, -71.06199456)"
18411,120583764.0,LARCENY FROM MOTOR VEHICLE,25,09/17/2012 02:00:00 PM,2012,9,Monday,781067.4939,2964564.018,FALCON ST,"(42.38198635, -71.03770957)"
18412,120584297.0,VANDALISM,544,09/17/2012 02:00:00 PM,2012,9,Monday,757565.4448,2918977.563,SUMMER ST,"(42.25721145, -71.12543644)"
18413,120583652.0,Argue,263,09/17/2012 02:05:00 PM,2012,9,Monday,771750.965,2942738.7389999996,DUDLEY ST,"(42.32223066, -71.07259664)"
18414,120583700.0,SIMPLE ASSAULT,172,09/17/2012 02:29:00 PM,2012,9,Monday,771639.6374,2946991.29,ALBANY ST,"(42.33390135, -71.07292956)"
18415,120585490.0,PropFound,355,09/17/2012 02:30:00 PM,2012,9,Monday,773078.4134,2924506.2569999998,DORCHESTER AV,"(42.27218137, -71.06802957)"
18416,120583707.0,TRESPASS,193,09/17/2012 02:31:00 PM,2012,9,Monday,776438.927,2945197.328,ROGERS ST,"(42.32891135, -71.05521456)"
18417,120583719.0,OTHER,326,09/17/2012 02:35:00 PM,2012,9,Monday,770776.5217,2939215.603,FAYSTON ST,"(42.31257635, -71.07626456)"
18418,120583725.0,OTHER LARCENY,427,09/17/2012 02:36:00 PM,2012,9,Monday,766857.2303,2926534.5719999997,NORFOLK ST,"(42.27783136, -71.09097956)"
18419,120583669.0,Restrain,457,09/17/2012 02:45:00 PM,2012,9,Monday,768975.7077,2934394.502,PAGE ST,"(42.29937135, -71.08300956)"
18420,120583753.0,ROBBERY,289,09/17/2012 02:51:00 PM,2012,9,Monday,767356.4222,2947327.38,TREMONT ST,"(42.33488135, -71.08876455)"
18421,120583770.0,SIMPLE ASSAULT,123,09/17/2012 02:55:00 PM,2012,9,Monday,774332.4694,2951786.2189999996,HARRISON AV,"(42.34702135, -71.06287957)"
18422,120583831.0,InvPer,271,09/17/2012 03:00:00 PM,2012,9,Monday,770977.0295,2947005.207,NORTHAMPTON ST,"(42.33394861, -71.07537988)"
18423,120607796.0,FRAUD,288,09/17/2012 03:00:00 PM,2012,9,Monday,766863.8274,2945459.148,JOHN ELIOT SQ,"(42.32976135, -71.09061955)"
18424,120590990.0,VAL,59,09/17/2012 03:40:00 PM,2012,9,Monday,773665.4224,2961994.1139999996,AUSTIN ST,"(42.37504134, -71.06515456)"
18425,120583836.0,MVAcc,393,09/17/2012 03:41:00 PM,2012,9,Monday,776654.4128,2930078.4510000004,ELMER RD,"(42.28742136, -71.05470957)"
18426,120583823.0,MVAcc,69,09/17/2012 03:44:00 PM,2012,9,Monday,772238.7169,2955013.53,BEACON ST,"(42.35590635, -71.07056456)"
18427,120583845.0,FIRE,164,09/17/2012 03:45:00 PM,2012,9,Monday,773386.6818,2950456.92,WASHINGTON ST,"(42.34338696, -71.06640317)"
18428,120590843.0,PropLost,652,09/17/2012 03:45:00 PM,2012,9,Monday,756980.9894,2929874.8039999995,SOUTH ST,"(42.28712136, -71.12741955)"
18429,120583848.0,DEATH INVESTIGATION,200,09/17/2012 03:49:00 PM,2012,9,Monday,776340.068,2949897.925,A ST,"(42.34181135, -71.05548957)"
18430,120583872.0,SIMPLE ASSAULT,298,09/17/2012 03:59:00 PM,2012,9,Monday,767917.2751,2942899.1,ROCKLAND ST,"(42.32272253, -71.08676962)"
18431,120584425.0,PersMiss,305,09/17/2012 04:00:00 PM,2012,9,Monday,766751.3719,2942124.113,KENSINGTON ST,"(42.32061135, -71.09109455)"
18432,120584644.0,SIMPLE ASSAULT,169,09/17/2012 04:00:00 PM,2012,9,Monday,772150.9382,2948014.253,E NEWTON ST,"(42.33670135, -71.07101955)"
18433,120583911.0,InvProp,168,09/17/2012 04:15:00 PM,2012,9,Monday,771853.9277,2948640.115,ST GEORGE ST,"(42.33842283, -71.07210644)"
18434,120583868.0,OTHER LARCENY,495,09/17/2012 04:17:00 PM,2012,9,Monday,759227.9365,2921460.212,WESTMINSTER ST,"(42.26400385, -71.1192544)"
18435,120583916.0,Hazardous,121,09/17/2012 04:20:00 PM,2012,9,Monday,773389.4384,2953232.9460000005,STUART ST,"(42.35100441, -71.06634076)"
18436,120583864.0,AUTO THEFT,450,09/17/2012 04:22:00 PM,2012,9,Monday,771778.5062,2931144.96,TALBOT AV,"(42.29041636, -71.07270956)"
18437,120588521.0,PropDam,693,09/17/2012 04:30:00 PM,2012,9,Monday,749466.3304,2932665.652,BRUCEWOOD ST,"(42.29486636, -71.15514952)"
18438,120583967.0,PubDrink,440,09/17/2012 04:32:00 PM,2012,9,Monday,767402.6131,2931573.5160000003,BLUE HILL AV,"(42.29165136, -71.08887456)"
18439,120583976.0,PubDrink,278,09/17/2012 04:36:00 PM,2012,9,Monday,770094.4702,2945602.4280000003,ALBANY ST,"(42.33011135, -71.07866956)"
18440,120600993.0,OTHER LARCENY,368,09/17/2012 04:39:00 PM,2012,9,Monday,776336.8898,2933116.0919999997,VICTORY RD,"(42.29576135, -71.05582456)"
18441,120584070.0,PubDrink,440,09/17/2012 04:42:00 PM,2012,9,Monday,767402.6131,2931573.5160000003,BLUE HILL AV,"(42.29165136, -71.08887456)"
18442,120583991.0,Arrest,73,09/17/2012 04:45:00 PM,2012,9,Monday,774672.2665,2956416.2060000002,SOMERSET ST,"(42.35972134, -71.06153456)"
18443,120584001.0,Gather,100,09/17/2012 04:45:00 PM,2012,9,Monday,776256.079,2956160.191,STATE ST,"(42.35899634, -71.05567956)"
18444,120586746.0,DRUG CHARGES,465,09/17/2012 05:00:00 PM,2012,9,Monday,766751.5911,2929095.955,BLUE HILL AV,"(42.28486136, -71.09132455)"
18445,120612625.0,LARCENY FROM MOTOR VEHICLE,509,09/17/2012 05:00:00 PM,2012,9,Monday,760352.0944,2932963.6810000003,VARNEY ST,"(42.29555636, -71.11490954)"
18446,120585482.0,VANDALISM,480,09/17/2012 05:00:00 PM,2012,9,Monday,764378.1779,2923091.789,FAIRLAWN AV,"(42.26841636, -71.10019957)"
18447,120586747.0,DRUG CHARGES,465,09/17/2012 05:00:00 PM,2012,9,Monday,766751.5911,2929095.955,BLUE HILL AV,"(42.28486136, -71.09132455)"
18448,120607743.0,OTHER LARCENY,434,09/17/2012 05:00:00 PM,2012,9,Monday,770777.6487,2928609.295,MILTON AV,"(42.28347203, -71.07645511)"
18449,120624531.0,AUTO THEFT,265,09/17/2012 05:00:00 PM,2012,9,Monday,770112.1776,2942291.707,ALASKA ST,"(42.32102635, -71.07866455)"
18450,120584044.0,MVAcc,315,09/17/2012 05:01:00 PM,2012,9,Monday,768796.9904,2939415.397,WARREN ST,"(42.31315136, -71.08357956)"
18451,120584078.0,MVAcc,210,09/17/2012 05:10:00 PM,2012,9,Monday,779537.5616,2951059.115,D ST,"(42.34495134, -71.04363957)"
18452,120584072.0,DRUG CHARGES,0,09/17/2012 05:14:00 PM,2012,9,Monday,769058.7207,2946451.916,WILLIAMS ST,"(42.33245635, -71.08248455)"
18453,120584076.0,MVAcc,691,09/17/2012 05:15:00 PM,2012,9,Monday,751628.4704,2929948.6160000004,CENTRE ST,"(42.28738636, -71.14719954)"
18454,120588769.0,VAL,164,09/17/2012 05:25:00 PM,2012,9,Monday,773379.7993,2949875.3989999997,HARRISON AV,"(42.34179135, -71.06643956)"
18455,120584056.0,OTHER LARCENY,498,09/17/2012 05:25:00 PM,2012,9,Monday,758932.4988,2924277.797,HYDE PARK AV,"(42.27173914, -71.1202995)"
18456,120584105.0,Landlord,418,09/17/2012 05:29:00 PM,2012,9,Monday,769324.2782,2927306.356,MORTON ST,"(42.27991636, -71.08184956)"
18457,120584162.0,VAL,789,09/17/2012 05:30:00 PM,2012,9,Monday,750296.7595,2947952.96,CHESTNUT HILL AV,"(42.33680635, -71.15184953)"
18458,120584164.0,32GUN,257,09/17/2012 05:30:00 PM,2012,9,Monday,774845.858,2938432.619,HANCOCK ST,"(42.31037135, -71.06123456)"
18459,120584345.0,OTHER,280,09/17/2012 05:30:00 PM,2012,9,Monday,768452.5418,2945326.172,WASHINGTON ST,"(42.32937538, -71.08474665)"
18460,120583897.0,07RV,129,09/17/2012 05:31:00 PM,2012,9,Monday,772779.9046,2953024.6580000003,CHURCH ST,"(42.35044135, -71.06859956)"
18461,120584109.0,DRUG CHARGES,0,09/17/2012 05:31:00 PM,2012,9,Monday,760305.8829,2918505.3860000004,TRUMAN PY,"(42.25588229, -71.11532136)"
18462,120584121.0,DRUG CHARGES,276,09/17/2012 05:37:00 PM,2012,9,Monday,768822.3904,2946120.954,RUGGLES ST,"(42.33155135, -71.08336455)"
18463,120586096.0,OTHER LARCENY,311,09/17/2012 05:45:00 PM,2012,9,Monday,769191.8313,2941082.752,WARREN ST,"(42.31772135, -71.08208956)"
18464,120586567.0,VANDALISM,273,09/17/2012 05:45:00 PM,2012,9,Monday,770198.2968,2947572.668,WASHINGTON ST,"(42.33551635, -71.07824956)"
18465,120584145.0,OTHER LARCENY,134,09/17/2012 05:49:00 PM,2012,9,Monday,769600.5057,2952569.662,BOYLSTON ST,"(42.34923635, -71.08036955)"
18466,120584157.0,MVAcc,464,09/17/2012 05:54:00 PM,2012,9,Monday,766502.3739,2930567.0310000004,HARVARD ST,"(42.28890136, -71.09221956)"
18467,120584378.0,TOWED,803,09/17/2012 06:00:00 PM,2012,9,Monday,754517.4112,2954267.8619999997,CAMBRIDGE ST,"(42.35408635, -71.13613954)"
18468,120585132.0,LARCENY FROM MOTOR VEHICLE,733,09/17/2012 06:00:00 PM,2012,9,Monday,746893.2233,2929258.982,BURARD ST,"(42.28554636, -71.16470953)"
18469,120586019.0,AUTO THEFT,366,09/17/2012 06:00:00 PM,2012,9,Monday,775852.1484,2930855.966,MONSIGNOR PATRICK J LYDON WAY,"(42.28956636, -71.05765957)"
18470,120584274.0,MVAcc,143,09/17/2012 06:00:00 PM,2012,9,Monday,769279.4105,2952449.645,BOYLE ST,"(42.34891134, -71.08155955)"
18471,120585984.0,Service,622,09/17/2012 06:00:00 PM,2012,9,Monday,764565.5978,2952889.828,BAY STATE RD,"(42.35018135, -71.09898955)"
18472,120586810.0,STOLEN PROPERTY CHARGES,66,09/17/2012 06:00:00 PM,2012,9,Monday,772362.7538,2956413.56,W CEDAR ST,"(42.35974634, -71.07007956)"
18473,120586630.0,PropLost,129,09/17/2012 06:00:00 PM,2012,9,Monday,771088.5381,2953130.961,BOYLSTON ST,"(42.35075635, -71.07485456)"
18474,120586804.0,OTHER LARCENY,66,09/17/2012 06:00:00 PM,2012,9,Monday,772379.9732,2956750.744,W CEDAR ST,"(42.36067134, -71.07000956)"
18475,120593406.0,FRAUD,715,09/17/2012 06:00:00 PM,2012,9,Monday,746823.6149,2922732.207,KEYSTONE ST,"(42.26763711, -71.16506149)"
18476,120586594.0,VANDALISM,168,09/17/2012 06:15:00 PM,2012,9,Monday,771433.3162,2948779.5939999996,WASHINGTON ST,"(42.33881135, -71.07365956)"
18477,120584176.0,MedAssist,398,09/17/2012 06:20:00 PM,2012,9,Monday,772584.3859,2930693.4839999997,BRENT ST,"(42.28916636, -71.06973957)"
18478,120584251.0,OTHER LARCENY,798,09/17/2012 06:27:00 PM,2012,9,Monday,757443.7219,2953584.474,BRIGHTON AV,"(42.35217634, -71.12532454)"
18479,120584604.0,OTHER,89,09/17/2012 06:30:00 PM,2012,9,Monday,777534.4793,2958989.393,BATTERY WF,"(42.36674134, -71.05089456)"
18480,120585119.0,LARCENY FROM MOTOR VEHICLE,706,09/17/2012 06:30:00 PM,2012,9,Monday,751307.6112,2925076.8010000004,COWING ST,"(42.27402136, -71.14845953)"
18481,120585632.0,Ballist,911,09/17/2012 06:30:00 PM,2012,9,Monday,766188.6874,2947700.482,ANNUNCIATION RD,"(42.33592052, -71.09307677)"
18482,120584263.0,MVAcc,317,09/17/2012 06:35:00 PM,2012,9,Monday,767293.447,2938701.003,HOMESTEAD ST,"(42.31121103, -71.08915114)"
18483,120583729.0,InvPer,308,09/17/2012 06:40:00 PM,2012,9,Monday,767808.8692,2941926.166,BOWER ST,"(42.3200542, -71.08718788)"
18484,120584278.0,MVAcc,437,09/17/2012 06:41:00 PM,2012,9,Monday,771809.5923,2930880.9080000003,NORFOLK ST,"(42.28969136, -71.07259956)"
18485,120584284.0,WEAPONS CHARGE,427,09/17/2012 06:44:00 PM,2012,9,Monday,766857.2303,2926534.5719999997,NORFOLK ST,"(42.27783136, -71.09097956)"
18486,120588876.0,VANDALISM,23,09/17/2012 06:45:00 PM,2012,9,Monday,783753.1296,2964073.988,PRINCETON ST,"(42.38060134, -71.02777958)"
18487,120584330.0,SIMPLE ASSAULT,358,09/17/2012 06:45:00 PM,2012,9,Monday,772922.1667,2933786.325,LINDSEY ST,"(42.29764861, -71.06843338)"
18488,120584237.0,RESIDENTIAL BURGLARY,605,09/17/2012 06:50:00 PM,2012,9,Monday,761876.2846,2946620.133,SHEPHERD AV,"(42.33301135, -71.10904455)"
18489,120584306.0,OTHER LARCENY,510,09/17/2012 06:55:00 PM,2012,9,Monday,761637.4806,2934801.963,MORTON ST,"(42.30058469, -71.11012751)"
18490,120584301.0,MedAssist,27,09/17/2012 06:57:00 PM,2012,9,Monday,780719.7315,2960170.738,MAVERICK SQ,"(42.36993634, -71.03908457)"
18491,120585250.0,VANDALISM,457,09/17/2012 07:00:00 PM,2012,9,Monday,768626.8616,2934642.43,MCLELLAN ST,"(42.30005635, -71.08429455)"
18493,120584324.0,AUTO THEFT,795,09/17/2012 07:10:00 PM,2012,9,Monday,753887.2038,2953406.957,IMRIE RD,"(42.35173135, -71.13848454)"
18494,120584737.0,VAL,421,09/17/2012 07:30:00 PM,2012,9,Monday,768822.4534,2927205.091,W SELDEN ST,"(42.27964522, -71.08370574)"
18496,120584344.0,SIMPLE ASSAULT,329,09/17/2012 07:34:00 PM,2012,9,Monday,770118.7222,2938007.273,DEVON ST,"(42.30926958, -71.0787186)"
18497,120584376.0,AGGRAVATED ASSAULT,164,09/17/2012 07:41:00 PM,2012,9,Monday,773386.6818,2950456.92,WASHINGTON ST,"(42.34338696, -71.06640317)"
18498,120584380.0,PhoneCalls,389,09/17/2012 07:41:00 PM,2012,9,Monday,776106.9185,2927863.521,GRANVILLE ST,"(42.28135128, -71.05677546)"
18499,120584680.0,AUTO THEFT,366,09/17/2012 08:00:00 PM,2012,9,Monday,774276.4271,2930514.401,DORCHESTER AV,"(42.28865136, -71.06348957)"
18500,120584424.0,MVAcc,26,09/17/2012 08:05:00 PM,2012,9,Monday,780511.5193,2962449.128,BORDER ST,"(42.37619134, -71.03980956)"
18501,120584466.0,ROBBERY,154,09/17/2012 08:25:00 PM,2012,9,Monday,770035.9522,2949239.119,WORCESTER ST,"(42.34009135, -71.07881956)"
18502,120584838.0,VANDALISM,9,09/17/2012 08:30:00 PM,2012,9,Monday,789076.5855,2968068.455,MONTMORENCI AV,"(42.39147956, -71.00799166)"
18504,120588763.0,AUTO THEFT,24,09/17/2012 08:30:00 PM,2012,9,Monday,780779.1214,2963680.5289999996,MONMOUTH ST,"(42.37956634, -71.03879457)"
18505,120584482.0,OTHER LARCENY,129,09/17/2012 08:34:00 PM,2012,9,Monday,771290.8973,2953206.6780000003,BOYLSTON ST,"(42.35096134, -71.07410456)"
18506,120584499.0,Ballist,481,09/17/2012 08:40:00 PM,2012,9,Monday,765498.0058,2923248.2989999996,CUMMINS HY,"(42.26883137, -71.09605956)"
18507,120584522.0,ROBBERY,361,09/17/2012 08:40:00 PM,2012,9,Monday,774072.7513,2932632.5939999996,MATHER ST,"(42.29446666, -71.0642023)"
18508,120584524.0,ROBBERY,915,09/17/2012 09:00:00 PM,2012,9,Monday,777267.302,2946309.521,BURKE ST,"(42.33195135, -71.05212956)"
18509,120586760.0,LARCENY FROM MOTOR VEHICLE,649,09/17/2012 09:00:00 PM,2012,9,Monday,759582.277,2937814.3389999997,CENTRE ST,"(42.30887635, -71.11767454)"
18510,120584531.0,MVAcc,444,09/17/2012 09:07:00 PM,2012,9,Monday,768611.2444,2933128.173,WALES ST,"(42.29590136, -71.08437956)"
18511,120584541.0,VANDALISM,274,09/17/2012 09:14:00 PM,2012,9,Monday,772213.878,2949475.92,WASHINGTON ST,"(42.34071135, -71.07075956)"
18512,120584509.0,MVAcc,113,09/17/2012 09:20:00 PM,2012,9,Monday,775871.8595,2953638.166,ESSEX ST,"(42.35208135, -71.05714957)"
18513,120608005.0,InvPer,165,09/17/2012 09:30:00 PM,2012,9,Monday,773783.0344,2950325.6980000003,HARRISON AV,"(42.34302135, -71.06493956)"
18514,120584535.0,MVAcc,200,09/17/2012 09:30:00 PM,2012,9,Monday,776763.7341,2949532.064,B ST,"(42.34080135, -71.05392957)"
18515,120585366.0,LARCENY FROM MOTOR VEHICLE,648,09/17/2012 10:00:00 PM,2012,9,Monday,760606.8527,2937050.022,CHILD ST,"(42.30676636, -71.11389955)"
18516,120588386.0,RESIDENTIAL BURGLARY,789,09/17/2012 10:00:00 PM,2012,9,Monday,750389.2987,2948133.729,ENGLEWOOD AV,"(42.33730135, -71.15150453)"
18518,120587063.0,VAL,128,09/17/2012 10:00:00 PM,2012,9,Monday,772404.1598,2952221.02,CORTES ST,"(42.34824135, -71.07000456)"
18519,120584626.0,VANDALISM,434,09/17/2012 10:05:00 PM,2012,9,Monday,769975.3356,2928826.4189999998,STANTON ST,"(42.28407873, -71.07941605)"
18520,120584667.0,VANDALISM,193,09/17/2012 10:14:00 PM,2012,9,Monday,776931.7033,2945771.62,JENKINS ST,"(42.33048016, -71.05338111)"
18521,120585298.0,LARCENY FROM MOTOR VEHICLE,733,09/17/2012 10:30:00 PM,2012,9,Monday,746893.2233,2929258.982,BURARD ST,"(42.28554636, -71.16470953)"
18522,120586081.0,VANDALISM,432,09/17/2012 10:30:00 PM,2012,9,Monday,768581.5176,2928405.05,NORFOLK ST,"(42.28294121, -71.08457446)"
18523,120584685.0,InvProp,563,09/17/2012 10:34:00 PM,2012,9,Monday,758454.9082,2930961.974,FAWNDALE RD,"(42.29008683, -71.12195463)"
18524,120585294.0,LARCENY FROM MOTOR VEHICLE,355,09/17/2012 10:40:00 PM,2012,9,Monday,775291.6849,2933383.425,PARKMAN ST,"(42.2965098, -71.0596827)"
18525,120584710.0,PropFound,482,09/17/2012 10:40:00 PM,2012,9,Monday,765894.2221,2922676.722,RIVER ST,"(42.26725775, -71.09460573)"
18526,120584694.0,Service,144,09/17/2012 10:44:00 PM,2012,9,Monday,768363.0027,2950229.4480000003,HUNTINGTON AV,"(42.34283135, -71.08498955)"
18527,120584708.0,VANDALISM,901,09/17/2012 10:55:00 PM,2012,9,Monday,765295.5776,2947151.722,MCGREEVEY WY,"(42.33442635, -71.09638955)"
18528,120584709.0,VAL,428,09/17/2012 11:00:00 PM,2012,9,Monday,767597.4582,2928203.5439999998,MORTON ST,"(42.28240136, -71.08821455)"
18529,120584715.0,InvPer,803,09/17/2012 11:08:00 PM,2012,9,Monday,754202.5886,2954775.2789999996,HANO ST,"(42.35548239, -71.13729626)"
18530,120586921.0,LARCENY FROM MOTOR VEHICLE,160,09/17/2012 11:30:00 PM,2012,9,Monday,773223.7237,2950796.608,E BERKELEY ST,"(42.34432135, -71.06699956)"
18531,120585223.0,VAL,469,09/17/2012 11:45:00 PM,2012,9,Monday,765401.6312,2926740.825,MATTAPAN ST,"(42.27841636, -71.09635455)"
18532,120584759.0,InvProp,911,09/17/2012 11:48:00 PM,2012,9,Monday,766799.0657,2947685.482,RUGGLES ST,"(42.33587135, -71.09081955)"
18533,120584785.0,SIMPLE ASSAULT,612,09/18/2012 12:00:00 AM,2012,9,Tuesday,764224.9912,2947698.7860000003,HUNTINGTON AV,"(42.33594135, -71.10033955)"
18534,120629581.0,FRAUD,164,09/18/2012 12:00:00 AM,2012,9,Tuesday,773386.6818,2950456.92,WASHINGTON ST,"(42.34338696, -71.06640317)"
18535,120593271.0,RESIDENTIAL BURGLARY,170,09/18/2012 12:00:00 AM,2012,9,Tuesday,771201.7305,2948303.372,E CONCORD ST,"(42.33750775, -71.0745249)"
18536,120585508.0,LARCENY FROM MOTOR VEHICLE,790,09/18/2012 12:00:00 AM,2012,9,Tuesday,748626.5109,2946100.389,BEACON ST,"(42.33174135, -71.15805453)"
18538,120584810.0,AGGRAVATED ASSAULT,387,09/18/2012 12:19:00 AM,2012,9,Tuesday,770777.6487,2928609.295,MILTON AV,"(42.28347203, -71.07645511)"
18539,120584850.0,Argue,441,09/18/2012 12:45:00 AM,2012,9,Tuesday,769243.8945,2932717.086,KINGSDALE ST,"(42.29476483, -71.08204862)"
18540,120584866.0,Argue,255,09/18/2012 12:53:00 AM,2012,9,Tuesday,775764.4743,2938373.5889999997,DORCHESTER AV,"(42.31019635, -71.05783956)"
18541,120584906.0,InvProp,532,09/18/2012 01:24:00 AM,2012,9,Tuesday,754820.8863,2913595.923,NORTON ST,"(42.24247637, -71.13565954)"
18542,120584914.0,DRUG CHARGES,455,09/18/2012 01:33:00 AM,2012,9,Tuesday,770375.6239,2935509.238,WASHINGTON ST,"(42.30241135, -71.07781456)"
18543,120584892.0,SIMPLE ASSAULT,17,09/18/2012 01:45:00 AM,2012,9,Tuesday,783840.2357,2963713.683,CHELSEA ST,"(42.37961134, -71.02746457)"
18544,120584924.0,InvProp,267,09/18/2012 01:47:00 AM,2012,9,Tuesday,771059.1314,2943995.3510000003,DUDLEY ST,"(42.32568833, -71.07513169)"
18545,120584946.0,VAL,547,09/18/2012 02:04:00 AM,2012,9,Tuesday,757034.6138,2921626.3619999997,WEST ST,"(42.26448636, -71.12735454)"
18546,120584965.0,ROBBERY,321,09/18/2012 02:22:00 AM,2012,9,Tuesday,769037.4543,2938086.422,WARREN ST,"(42.30950135, -71.08271455)"
18547,120584968.0,Service,161,09/18/2012 02:23:00 AM,2012,9,Tuesday,773089.8881,2951000.7389999996,CASTLE CT,"(42.34488335, -71.06749079)"
18548,120584985.0,OTHER LARCENY,801,09/18/2012 02:30:00 AM,2012,9,Tuesday,755931.8125,2954412.421,FARRINGTON AV,"(42.35446635, -71.13090454)"
18549,120584983.0,OTHER LARCENY,113,09/18/2012 02:35:00 AM,2012,9,Tuesday,775321.4109,2954493.545,SUMMER ST,"(42.35443634, -71.05916956)"
18550,120587768.0,DRUG CHARGES,784,09/18/2012 03:00:00 AM,2012,9,Tuesday,752048.4758,2952718.7569999998,WARREN ST,"(42.34986409, -71.14529739)"
18551,120585006.0,MedAssist,657,09/18/2012 03:12:00 AM,2012,9,Tuesday,757060.8483,2934913.767,CENTRE ST,"(42.30094765, -71.12704298)"
18552,120585005.0,MedAssist,355,09/18/2012 03:15:00 AM,2012,9,Tuesday,775166.5959,2934196.0110000004,PARK ST,"(42.29874135, -71.06012957)"
18553,120585009.0,MedAssist,219,09/18/2012 03:30:00 AM,2012,9,Tuesday,778213.0793,2946680.756,TELEGRAPH ST,"(42.33295635, -71.04862457)"
18554,120585029.0,COMMERCIAL BURGLARY,540,09/18/2012 04:17:00 AM,2012,9,Tuesday,756099.8407,2916520.418,RIVER ST,"(42.25048636, -71.13088954)"
18555,120585035.0,OTHER,900,09/18/2012 04:30:00 AM,2012,9,Tuesday,775601.1374,2962845.8989999997,BUNKER HILL ST,"(42.37735134, -71.05797456)"
18556,120585055.0,BENoProp,510,09/18/2012 04:44:00 AM,2012,9,Tuesday,760786.7644,2934726.341,WASHINGTON ST,"(42.30038781, -71.1132734)"
18557,120585048.0,MVAcc,93,09/18/2012 05:03:00 AM,2012,9,Tuesday,776709.9685,2954385.9680000003,CONGRESS ST,"(42.35412134, -71.05403456)"
18558,120587265.0,AUTO THEFT,308,09/18/2012 05:30:00 AM,2012,9,Tuesday,767808.8692,2941926.166,BOWER ST,"(42.3200542, -71.08718788)"
18559,120586753.0,MedAssist,172,09/18/2012 05:47:00 AM,2012,9,Tuesday,771648.9274,2946756.2810000004,MASSACHUSETTS AV,"(42.33325635, -71.07289955)"
18560,120586621.0,RESIDENTIAL BURGLARY,348,09/18/2012 06:00:00 AM,2012,9,Tuesday,772660.5389,2937266.269,CLARKSON ST,"(42.30720139, -71.06933548)"
18561,120585098.0,Service,345,09/18/2012 06:38:00 AM,2012,9,Tuesday,774627.5179,2935650.936,ROBINSON ST,"(42.30274135, -71.06209456)"
18562,120585106.0,DRUG CHARGES,177,09/18/2012 06:45:00 AM,2012,9,Tuesday,772210.4703,2946123.1760000004,MASSACHUSETTS AV,"(42.33151135, -71.07083456)"
